,rat,sess,sh,clu,nonuniform_norm_spk_times_D,nonuniform_norm_spk_times_p,mwu_normtime_rdsym_p,norm_spktime_asym_mode,norm_spktime_sym_mode,mwu_trough_time_rdsym_p,trough_spike_asym_mode,trough_spike_sym_mode,pha_spike_asym_mode,pha_spike_sym_mode
365,ec016,ec016.397,8,10,0.07528597230583989,2.2299082580445884e-09,0.0006750569274806817,0.675,0.5750000000000001,0.014160010023693067,0.004999999999999942,0.014999999999999937,-2.9845130209103035,2.9845130209103035
366,ec016,ec016.397,8,11,0.059510973962399794,1.6118579033572701e-19,6.048255894451913e-07,0.775,0.7250000000000001,0.17304837785302568,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-2.0420352248333655
367,ec016,ec016.397,9,2,0.11339916623184976,7.40280088350665e-64,0.0003295830993250944,0.475,0.375,0.23135448798797054,-0.025000000000000043,-0.005000000000000053,2.356194490192345,2.356194490192345
368,ec016,ec016.397,9,3,0.07554904831625181,3.238337658250862e-51,0.026521484664188757,0.775,0.625,0.07737624045375156,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
369,ec016,ec016.499,1,2,0.06981275232537443,0.0019297737455881148,0.10502111982441248,0.07500000000000001,0.925,0.0019936597235202884,-0.07500000000000001,0.06499999999999992,-0.15707963267948966,-0.15707963267948966
370,ec016,ec016.499,1,3,0.09903917220990394,0.03340448917503114,0.016023209155237656,0.8250000000000001,0.07500000000000001,0.21078312611288114,-0.06500000000000003,0.07499999999999991,-2.0420352248333655,0.47123889803846897
371,ec016,ec016.499,1,4,0.06773964396662324,0.005711884170849002,0.39810697427062824,0.625,0.625,0.4193696817156822,-0.005000000000000053,-0.015000000000000048,-2.356194490192345,-2.0420352248333655
372,ec016,ec016.499,1,5,0.1143278930533912,1.0729566539691149e-06,0.18439091012816788,0.8250000000000001,0.8250000000000001,0.15930097109926922,0.02499999999999994,-0.08500000000000002,-1.7278759594743862,-1.7278759594743862
373,ec016,ec016.499,1,6,0.04341427520235466,0.5928082341331562,0.4272834775932514,0.7250000000000001,0.5750000000000001,0.24310656720966267,0.05499999999999991,0.034999999999999934,-2.0420352248333655,0.47123889803846897
374,ec016,ec016.499,1,8,0.060346910018117206,3.948334637368031e-236,2.197866931310661e-31,0.625,0.525,0.003231491086727068,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.9845130209103035
375,ec016,ec016.499,1,9,0.09339251759325501,1.4491818856043892e-08,0.20958176881109475,0.7250000000000001,0.775,0.2962439550000205,0.044999999999999915,0.034999999999999934,-0.47123889803846897,-2.0420352248333655
376,ec016,ec016.499,1,10,0.07360147942672216,0.6110886866686944,0.3801457877600058,0.775,0.07500000000000001,0.2904053326802911,0.014999999999999937,-0.015000000000000048,-2.0420352248333655,2.0420352248333655
377,ec016,ec016.499,1,11,0.04398434281005359,1.3944687866060103e-08,2.8642210027888398e-08,0.675,0.125,0.004358713418326069,0.004999999999999942,-0.03500000000000004,-2.9845130209103035,1.413716694115407
378,ec016,ec016.499,2,3,0.24166666666666664,1.181871145616853e-06,0.04660261430186032,0.875,0.675,0.4954687188382501,0.02499999999999994,-0.07500000000000001,-1.0995574287564276,-2.356194490192345
379,ec016,ec016.499,2,5,0.15011037527593818,0.005298049425141782,0.2717981923939564,0.225,0.275,0.0005320361182915181,-0.05500000000000003,0.09499999999999989,-2.0420352248333655,1.7278759594743862
380,ec016,ec016.499,2,6,0.08119658119658119,3.215834456904432e-05,0.00045364536988381794,0.775,0.42500000000000004,0.46646919735098114,0.014999999999999937,0.014999999999999937,-2.0420352248333655,2.9845130209103035
381,ec016,ec016.499,2,12,0.18671319955129007,0.0,0.1573583010387784,0.775,0.775,0.367093256630701,0.014999999999999937,-0.08500000000000002,-2.670353755551324,-1.7278759594743862
382,ec016,ec016.499,2,14,0.10674974542985988,1.9091793671321966e-05,2.0585604940333954e-05,0.5750000000000001,0.875,0.12352824283577246,-0.005000000000000053,0.044999999999999915,2.9845130209103035,-1.413716694115407
383,ec016,ec016.499,2,15,0.16361473325713222,1.2774939828208431e-06,0.05818888642898231,0.8250000000000001,0.875,0.1888274148189535,0.014999999999999937,-0.07500000000000001,-1.7278759594743862,-0.7853981633974483
384,ec016,ec016.499,2,17,0.1335672397707584,0.0,1.538982253671623e-37,0.675,0.5750000000000001,1.008945884557543e-06,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.9845130209103035
385,ec016,ec016.499,2,18,0.13149403282333139,8.389914407658239e-08,0.013207939169200236,0.675,0.675,0.11935468142429118,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-1.7278759594743862
386,ec016,ec016.499,2,19,0.11882125244375685,0.0,2.0297787209121646e-06,0.875,0.7250000000000001,0.21845690178706711,0.02499999999999994,-0.08500000000000002,-1.413716694115407,-1.7278759594743862
387,ec016,ec016.499,2,20,0.07079490557751422,7.38990586501842e-06,0.00020902753707173485,0.675,0.5750000000000001,0.3471257875312914,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,-2.9845130209103035
388,ec016,ec016.499,2,21,0.06046697927113165,1.9723231581281198e-07,0.139077437514195,0.125,0.17500000000000002,0.35481645626980884,0.0849999999999999,-0.025000000000000043,0.47123889803846897,0.7853981633974483
389,ec016,ec016.499,3,2,0.04987544389675097,0.0026592155141653695,0.4113050122307685,0.07500000000000001,0.125,0.13797287631583394,0.05499999999999991,-0.04500000000000003,-2.9845130209103035,0.7853981633974483
390,ec016,ec016.499,3,4,0.18756313131313135,1.4276055153583656e-06,0.341100533448339,0.8250000000000001,0.925,0.4712846273457513,0.014999999999999937,0.044999999999999915,-2.670353755551324,-0.47123889803846897
391,ec016,ec016.499,3,5,0.15480330362964573,3.490939606276555e-07,0.39692415967024863,0.775,0.775,0.46478908022622495,0.02499999999999994,0.044999999999999915,-2.0420352248333655,-1.7278759594743862
392,ec016,ec016.499,3,7,0.13508202323991803,0.0,0.19205357643359883,0.875,0.8250000000000001,0.3732404386652326,0.034999999999999934,0.044999999999999915,-0.7853981633974483,-1.413716694115407
393,ec016,ec016.499,6,3,0.09184489486690756,4.931677843877935e-08,0.4326258546329154,0.8250000000000001,0.775,0.33776614163508434,0.02499999999999994,0.034999999999999934,-1.7278759594743862,-2.356194490192345
394,ec016,ec016.499,6,5,0.1928948738298218,0.0,0.0026441342944128446,0.875,0.775,0.017414058410829245,0.02499999999999994,-0.07500000000000001,-1.413716694115407,-2.0420352248333655
395,ec016,ec016.499,6,6,0.0418971351744708,2.4363421030318017e-06,0.318195193516646,0.525,0.375,0.20668578119427,-0.03500000000000004,-0.015000000000000048,1.413716694115407,2.356194490192345
396,ec016,ec016.499,6,9,0.090742090899951,1.6837489492398292e-191,6.986460968021818e-14,0.5750000000000001,0.475,0.023388569166430638,-0.005000000000000053,-0.005000000000000053,2.9845130209103035,2.9845130209103035
397,ec016,ec016.499,6,10,0.11916160081053698,0.0,1.9585347528508513e-58,0.675,0.5750000000000001,2.691468780556249e-11,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.9845130209103035
398,ec016,ec016.499,6,11,0.20124896901142925,7.96222412446923e-08,0.3342474960331066,0.7250000000000001,0.7250000000000001,0.1634465140761483,0.004999999999999942,0.044999999999999915,-2.356194490192345,-1.7278759594743862
399,ec016,ec016.499,7,4,0.08119047619047626,0.188497745669423,0.4129567301373901,0.525,0.475,0.17290925524331774,-0.015000000000000048,0.05499999999999991,2.670353755551324,0.47123889803846897
400,ec016,ec016.499,7,5,0.11188568954319111,0.038095720253682686,0.3755111145841541,0.675,0.675,0.2610202641595872,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-2.0420352248333655
401,ec016,ec016.499,7,6,0.08085857100852689,0.12309034936457963,0.22311272927126669,0.42500000000000004,0.475,0.3573589933730439,0.044999999999999915,-0.005000000000000053,0.47123889803846897,0.47123889803846897
402,ec016,ec016.499,7,7,0.06427179852696605,0.00014229035955959368,0.008580008106301672,0.7250000000000001,0.5750000000000001,0.4429104616053654,0.014999999999999937,0.02499999999999994,-2.670353755551324,-2.0420352248333655
403,ec016,ec016.499,7,9,0.07396460499908775,0.24068958520525685,0.01756856282195783,0.675,0.125,0.13851115007742104,0.004999999999999942,0.02499999999999994,-2.670353755551324,0.7853981633974483
404,ec016,ec016.499,7,10,0.06121726822363771,0.5923098011492935,0.2896146722498142,0.07500000000000001,0.675,0.08982735433268968,-0.07500000000000001,0.014999999999999937,0.47123889803846897,-2.356194490192345
405,ec016,ec016.499,7,12,0.1611498257839722,0.000345283140656516,0.06887193179586756,0.7250000000000001,0.8250000000000001,0.43970317831753153,0.014999999999999937,-0.07500000000000001,-2.356194490192345,-1.0995574287564276
406,ec016,ec016.499,7,13,0.07025140483275494,2.9575149593563665e-05,0.05519952594794188,0.525,0.5750000000000001,0.46621231691634546,-0.015000000000000048,0.014999999999999937,2.0420352248333655,-2.356194490192345
407,ec016,ec016.499,7,14,0.07092198581560283,0.46210827260201404,0.18350741963672745,0.625,0.525,0.3452619314215012,-0.025000000000000043,-0.08500000000000002,-0.47123889803846897,2.9845130209103035
408,ec016,ec016.499,7,15,0.07792207792207795,3.860098239272247e-06,0.10180909708240854,0.42500000000000004,0.32500000000000007,0.14796396010006246,0.0849999999999999,-0.015000000000000048,2.356194490192345,2.0420352248333655
409,ec016,ec016.499,7,16,0.04791138908080106,5.703500127339299e-06,0.000331869330032638,0.775,0.775,0.2979317041295353,0.014999999999999937,0.02499999999999994,-2.0420352248333655,-1.7278759594743862
410,ec016,ec016.499,7,17,0.060686504506729244,0.5029082904333304,0.33859571790940435,0.625,0.7250000000000001,0.1607310606279171,0.004999999999999942,-0.005000000000000053,-2.670353755551324,2.670353755551324
411,ec016,ec016.499,8,3,0.22482889420301805,0.0,0.00012184932914618232,0.775,0.5750000000000001,0.30499240282694295,0.014999999999999937,0.014999999999999937,-2.356194490192345,-2.670353755551324
412,ec016,ec016.499,8,4,0.22994292387069104,0.0,2.2329561769849395e-48,0.32500000000000007,0.225,0.3508539152699917,-0.03500000000000004,-0.025000000000000043,1.413716694115407,1.413716694115407
413,ec016,ec016.499,8,5,0.07733731466227356,4.4586556668946287e-13,0.2492734764065973,0.32500000000000007,0.32500000000000007,0.44007701974463226,-0.03500000000000004,-0.015000000000000048,1.7278759594743862,1.7278759594743862
414,ec016,ec016.582,1,2,0.06365683865683869,0.22559603000589412,0.13948082972645853,0.7250000000000001,0.125,0.29194955142753987,0.014999999999999937,-0.05500000000000003,-2.670353755551324,0.47123889803846897
415,ec016,ec016.582,1,3,0.13431947969543145,0.0,0.20211390454774864,0.775,0.7250000000000001,0.08412140002869967,0.014999999999999937,0.02499999999999994,-2.356194490192345,-1.7278759594743862
416,ec016,ec016.582,1,4,0.212962962962963,0.0,0.03282709412648335,0.07500000000000001,0.07500000000000001,0.019095189866190167,-0.06500000000000003,-0.05500000000000003,0.15707963267948966,-0.15707963267948966
417,ec016,ec016.582,1,5,0.09170117557830865,0.0,0.0010033524665014175,0.7250000000000001,0.7250000000000001,0.23634247635673034,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
418,ec016,ec016.582,1,8,0.13013372713101973,0.0,0.02017627144688158,0.875,0.8250000000000001,0.26764831403150025,0.02499999999999994,-0.08500000000000002,-1.413716694115407,-1.0995574287564276
419,ec016,ec016.582,1,9,0.1269536102131269,4.940905258473481e-125,0.0040988618058752846,0.775,0.7250000000000001,0.08758363825019883,0.014999999999999937,0.034999999999999934,-2.356194490192345,-2.0420352248333655
420,ec016,ec016.582,1,10,0.10225917843297311,2.435163667864513e-55,0.0010485547192459227,0.775,0.775,0.31709824369866046,0.014999999999999937,0.034999999999999934,-2.356194490192345,-2.356194490192345
421,ec016,ec016.582,1,11,0.08460329929300858,0.00012757113782857488,0.0023645426679992677,0.675,0.625,0.3665138424574528,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,2.0420352248333655
422,ec016,ec016.582,1,12,0.06695585863763082,0.02602672872851608,0.28656362449033934,0.7250000000000001,0.675,0.22410601138433317,0.004999999999999942,0.014999999999999937,-2.9845130209103035,-2.356194490192345
423,ec016,ec016.582,1,13,0.07299430270318552,0.0,1.616251887534578e-12,0.625,0.5750000000000001,7.787217510285909e-11,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.670353755551324
424,ec016,ec016.582,1,14,0.06363432138761127,1.2848356290007246e-07,0.4601927067861469,0.17500000000000002,0.275,0.3269865117816681,0.06499999999999992,-0.025000000000000043,1.413716694115407,2.0420352248333655
425,ec016,ec016.582,2,2,0.16682059247442732,0.0,0.33833923193224696,0.775,0.8250000000000001,0.1501408606894568,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-1.413716694115407
426,ec016,ec016.582,2,3,0.05453366720821795,6.501416480318131e-17,0.00912791669845753,0.775,0.125,0.32974111812956786,0.014999999999999937,-0.08500000000000002,-2.0420352248333655,1.413716694115407
427,ec016,ec016.582,2,6,0.22087894653339674,0.0,0.43811053557081014,0.8250000000000001,0.8250000000000001,0.016495667350912412,0.02499999999999994,0.05499999999999991,-1.413716694115407,-1.7278759594743862
428,ec016,ec016.582,2,7,0.1741144655760961,1.1582384384922761e-08,0.00964357174507263,0.8250000000000001,0.7250000000000001,0.29850673924748383,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.356194490192345
429,ec016,ec016.582,2,8,0.07433155080213905,0.5649535072798919,0.016360039893883724,0.7250000000000001,0.07500000000000001,0.015598307193050115,0.014999999999999937,-0.08500000000000002,-2.9845130209103035,-0.15707963267948966
430,ec016,ec016.582,2,10,0.1416331568260541,0.0,2.51844752034048e-32,0.675,0.625,1.1204491834754008e-36,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.356194490192345
431,ec016,ec016.582,2,12,0.13202614379084965,0.051962255512246536,0.2885745381771107,0.475,0.42500000000000004,0.33453576130632257,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.9845130209103035
432,ec016,ec016.582,2,13,0.17409149824780368,0.0,0.006059561563676351,0.875,0.8250000000000001,0.10266890546156637,0.02499999999999994,0.034999999999999934,-1.7278759594743862,-1.7278759594743862
433,ec016,ec016.582,2,15,0.17912856374394837,3.241205739801245e-05,0.3185439878829813,0.775,0.675,0.3898361970740463,0.02499999999999994,0.05499999999999991,-2.0420352248333655,-2.0420352248333655
434,ec016,ec016.582,2,16,0.15787574260174336,0.0,0.011520268384378222,0.8250000000000001,0.8250000000000001,0.10873508733034509,0.02499999999999994,0.044999999999999915,-1.7278759594743862,-1.7278759594743862
435,ec016,ec016.582,2,17,0.11158745414253757,6.032179601787992e-42,0.12158059015728034,0.8250000000000001,0.775,0.4194274208051993,0.02499999999999994,-0.08500000000000002,-2.0420352248333655,-1.7278759594743862
436,ec016,ec016.582,2,18,0.09424144310823312,5.223160116334933e-43,0.24505561286233135,0.775,0.475,0.04365990260212976,0.014999999999999937,0.004999999999999942,-2.356194490192345,2.9845130209103035
437,ec016,ec016.582,2,19,0.10235191637630658,0.0,0.0803321416126534,0.775,0.7250000000000001,0.0002580588651656513,0.014999999999999937,0.02499999999999994,-2.670353755551324,-1.7278759594743862
438,ec016,ec016.582,2,20,0.14873672543925331,3.226914477639465e-92,0.028180595343692227,0.875,0.8250000000000001,0.001916098170310714,0.034999999999999934,0.044999999999999915,-1.413716694115407,-1.413716694115407
439,ec016,ec016.582,3,2,0.07539174575148977,8.541730500613958e-23,0.23115044943680485,0.775,0.7250000000000001,0.47796718066062205,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-2.0420352248333655
440,ec016,ec016.582,3,3,0.12909501476463434,8.497160441933715e-08,0.12151051473074642,0.775,0.375,0.012996832000699225,0.014999999999999937,0.004999999999999942,-2.0420352248333655,2.9845130209103035
441,ec016,ec016.582,3,4,0.24141935483870963,2.6068036618198676e-13,0.12733049800487511,0.925,0.875,0.4935355316613838,0.034999999999999934,-0.08500000000000002,-0.47123889803846897,-1.0995574287564276
442,ec016,ec016.582,3,5,0.1839865126305898,4.8405723873656825e-14,0.33346416238482407,0.925,0.8250000000000001,0.0023892414716900345,-0.08500000000000002,0.05499999999999991,-0.47123889803846897,-1.413716694115407
443,ec016,ec016.582,3,6,0.23757492507492506,4.792344368009793e-06,0.2892622941589117,0.8250000000000001,0.8250000000000001,0.18885835124115058,-0.08500000000000002,0.034999999999999934,-2.356194490192345,-1.413716694115407
444,ec016,ec016.582,3,8,0.16323727240000763,0.0,0.2968594983420504,0.8250000000000001,0.8250000000000001,0.15774732173531747,0.02499999999999994,0.044999999999999915,-2.0420352248333655,-1.413716694115407
445,ec016,ec016.582,3,12,0.06523116329878127,1.2578860810980399e-15,0.025072059384376923,0.675,0.225,0.28024990004199174,0.004999999999999942,-0.005000000000000053,-2.9845130209103035,2.0420352248333655
446,ec016,ec016.582,3,13,0.09823219398835292,0.0,0.22350559797625535,0.775,0.8250000000000001,0.13872268336014104,0.02499999999999994,0.044999999999999915,-2.356194490192345,-1.7278759594743862
447,ec016,ec016.582,3,15,0.09115539632781011,3.935159436085911e-07,0.028623849192200207,0.775,0.625,0.02550395548043783,0.004999999999999942,0.004999999999999942,-1.7278759594743862,-2.356194490192345
448,ec016,ec016.582,6,2,0.15082190087751823,0.0,0.027276778250186713,0.775,0.775,0.03627148148086592,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.7278759594743862
