,rat,sess,sh,clu,fr1,fr2,type,fr_recording,N_spikes_recording,fr_burst0,fr_notburst0,N_spikes_burst0,mwu_fr_burst0_notburst_p,fr_burst1,fr_notburst1,N_spikes_burst1,mwu_fr_burst1_notburst_p,fr_burst2,fr_notburst2,N_spikes_burst2,mwu_fr_burst2_notburst_p,fr_burst3,fr_notburst3,N_spikes_burst3,mwu_fr_burst3_notburst_p,sfc_magnitude_recording,sfc_phase_recording,sfc_magnitude_cycles,sfc_phase_cycles,sfc_magnitude_cycles_hilbert,sfc_phase_cycles_hilbert,norm_fr_diff_burst0,norm_fr_diff_burst1,norm_fr_diff_burst2,norm_fr_diff_burst3,sfc_phase_cycles_2pi
21,ec013,ec013.426,5,16,0.325194469126234,0.324902057738389,p,0.15022240720027052,231,0.137040385044808,0.1952398234113221,163,0.0016847166579527103,0.13975979949127434,0.153231219378876,48,0.28406948485946815,0.13577479812270746,0.23376275109647962,178,0.00021014450490171148,0.150993537476596,0.1501803810384857,12,0.43446113335268893,0.12926729347976074,-1.9148041875593214,0.1697277642991227,-1.341830524659805,0.20274016750381038,-1.091346560330595,-0.17515168488946575,-0.04597895164005691,-0.2651637247170563,0.002699956364480437,4.941354782519781
22,ec013,ec013.426,6,2,0.626250020465319,0.75609756097561,n,0.021458334417087596,33,0.020879240895044872,0.02392279090113736,26,0.28280480957222687,0.024359111769348442,0.02009117182429371,12,0.35313590434278475,0.021399522893947507,0.021894581966746512,29,0.4049921004744904,0.025897611204342513,0.020962699695014405,4,0.3890582469603062,,,,,,,-0.0679333031130932,0.09601603409489126,-0.011434791743401103,0.10531111327722394,
23,ec013,ec013.426,6,3,0.16589435338604902,0.165493895249325,n,0.12029672324730925,185,0.12447239764353675,0.10252624671916011,155,0.24804703318673832,0.14615467061609067,0.10810963886405661,72,0.03455306414369367,0.1210179915381859,0.11494655532541917,164,0.4897481175282122,0.15538566722605507,0.11637912589301101,24,0.1845396550847696,0.3633706886059975,1.1750258253753152,0.42412455931488924,1.1718860755115383,0.33988754067288823,1.0734320103224364,0.09667965633006705,0.14962788851419423,0.02573028996714585,0.14353051727327476,1.1718860755115383
24,ec013,ec013.426,6,5,0.511256089368451,0.510973336883344,p,0.8784912059844043,1351,0.9186865993819744,0.7074311023622047,1144,0.021845063617523617,0.8099404663308357,0.9107997893679814,399,0.03791960132612099,0.8973041323806955,0.7389421413776947,1216,0.20169662920610032,0.6927610997161623,0.8992275317447559,107,0.0060308784748153415,0.06831756123648879,-1.6241945747011666,0.08000403164930767,-1.683971778869778,0.11259717017101749,-1.5273371841411079,0.12991402577634836,-0.0586139149724171,0.09678371376165149,-0.1296908959953601,4.599213528309808
25,ec013,ec013.426,6,6,0.381949262430954,0.376554714541098,p,0.5715719985642423,879,0.6030888427761039,0.43744531933508307,751,0.08542982763668844,0.7429529089651274,0.4907986259934606,366,0.0013126995296918098,0.592545409787581,0.4159970573681837,803,0.06828050485896976,0.6798122941139909,0.5594872263427982,105,0.2014019567009046,0.025861650981691207,-0.7401728328852534,0.038325558697207066,-1.3648070750132242,0.08475660463658108,-0.7865526207037057,0.1591908554976601,0.20438011692535052,0.17505296818813104,0.09709119206859894,4.918378232166362
26,ec013,ec013.426,6,7,0.0593043669762425,0.0588336192109777,p,0.12419823859587063,191,0.12768458855046674,0.10936132983377077,159,0.477603327497449,0.12179555884674222,0.1253306432848798,60,0.48455465223673805,0.12323173528583564,0.13136749180047905,167,0.29812199139746987,0.09711604201628442,0.1272219015973288,15,0.15101303150380563,0.3621540096728504,-2.716331470278371,0.38270282310345505,-2.5570917067480066,0.33064993968806,-2.471773320343732,0.07729835148224341,-0.014304773867138404,-0.031955150091187066,-0.13419869637789397,3.7260936004315797
27,ec013,ec013.426,6,8,1.12269639528598,1.1198508995473702,p,1.511837197567535,2325,1.5723674489422255,1.2542377515310588,1958,0.0006393057243352121,1.7538560473930878,1.3977715254901482,864,5.538645401996097e-05,1.528221100460872,1.3903059548884034,2071,0.03746943854392961,1.9293720347235173,1.465220423510145,298,0.003061091621981635,0.1535371350750452,-2.471481866315449,0.16120984445404868,-2.4173319599483705,0.1551891877166317,-2.24274032235449,0.11254833089456545,0.11298432751595047,0.04725505124911837,0.1367326466797397,3.8658533472312158
28,ec013,ec013.426,6,9,0.0344550670848539,0.0314936670343464,n,0.002601010232374254,4,0.0024091431801974857,0.0034175415573053365,3,0.34462395993435163,0.004059851961558073,0.00191344493564702,2,0.23883340999772246,0.0022137437476497423,0.005473645491686628,3,0.18072068846596162,0.0,0.0028914068544847456,0,0.24534195335048614,,,,,,,-0.1730655462818169,0.3593337252188749,-0.4240583691737591,-1.0,
29,ec013,ec013.426,6,10,0.0170443629677131,0.0165075501122057,p,0.006502525580935635,10,0.0024091431801974857,0.02392279090113736,3,4.864866000944678e-05,0.0020299259807790367,0.00861050221041159,1,0.0790459134871826,0.005165402077849398,0.01642093647505988,7,0.01486915169047468,0.0,0.007228517136211864,0,0.15052848824953496,,,,,,,-0.8170173772457388,-0.6184503209260614,-0.5214193398117315,-1.0,
30,ec013,ec013.426,6,11,3.02056839320324,3.00741698680157,i,3.9229736829784687,6033,4.309154101646569,2.2795002187226596,5366,7.97625869502163e-51,4.5267349371372525,3.6384155451328084,2230,3.543199490176918e-17,4.20316146220431,1.8446185306983935,5696,3.117658604831337e-48,4.609774794372967,3.8462939681783324,712,6.403184225268809e-07,0.29636733783434205,2.0343691178507495,0.2979146260239589,2.0054301080976282,0.2740390392800565,2.017189071621051,0.30805287153237193,0.10879400127815833,0.38998490921854884,0.09028791600841751,2.0054301080976282
31,ec013,ec013.426,6,12,0.9044114035158548,0.90361720740938,p,1.6763510947652067,2578,1.8373731987639488,0.9910870516185477,2288,1.0108647253028264e-13,2.153751465606558,1.4513479836882646,1061,1.4464394257795536e-13,1.7673054252070441,1.0016771249786527,2395,2.354350585394311e-08,2.032962479540887,1.636536279638366,314,0.003754698256954138,0.06942461926419584,-2.4506630298683603,0.0767860225101559,-2.266231809389409,0.09296835877732561,-1.8724618375822826,0.29920383255552435,0.19483609032080582,0.27650167032545797,0.10803279301045153,4.016953497790177
32,ec013,ec013.426,6,13,0.346625238083893,0.345289262485261,p,0.19117425207950767,294,0.17667049988114894,0.25289807524059493,220,0.0017707369927771708,0.21111230200101982,0.1817772688864669,104,0.32765898234588997,0.18374073105492858,0.24631404712589822,249,0.0004193971303426817,0.31724573725319577,0.17709866983719066,49,0.002738086432460542,0.27273695276605125,2.8115112005925753,0.30074021804384604,2.7718665431782137,0.3238135748406844,2.927278380843883,-0.17745147055471264,0.07466483024298377,-0.14550080418978437,0.28350086580504286,2.7718665431782137
33,ec013,ec013.426,6,14,1.15494032868389,1.1566315469172,p,1.539147805007465,2367,1.6020802148313278,1.2713254593175853,1995,0.03281960016141027,1.5934918949115437,1.513534944096793,785,0.4812809530824016,1.5813509504044656,1.2260965901378045,2143,0.029512395044463298,1.8128327843039758,1.508591526327416,280,0.12927350209788202,0.15045899508897903,-2.5081594586642444,0.17684355361087117,-2.4489790782588043,0.15117621493829428,-2.2764414968378586,0.11510896581343676,0.025734232421458753,0.12653998165110586,0.0915996360364823,3.834206228920782
34,ec013,ec013.426,6,15,1.78409107251777,1.78201665969343,p,1.7719382208049606,2725,1.8815408237342361,1.3055008748906387,2343,0.0002212022574563455,2.2714871724917423,1.536496283324557,1119,3.068459308891128e-10,1.8337177376365363,1.3136749180047904,2485,0.0031904049450368352,2.9846996913004746,1.636536279638366,461,7.140534992005658e-12,0.08628337323719562,-2.46039564700443,0.1006093132716942,-2.4473719144690915,0.08674728974864408,-2.170464507773364,0.1807444029025863,0.19301315189396712,0.16522972394296945,0.2917322162599324,3.8358133927104947
35,ec013,ec013.426,6,16,0.894183135411782,0.8927389601004151,p,1.4429104264096175,2219,1.5209723944313458,1.1107010061242344,1894,0.0009466696238127381,1.540713819411289,1.3968148030223246,759,0.1297358874799383,1.4979666025763256,1.0345189979287726,2030,0.004400735383629716,1.5344334638572938,1.4326920963971914,237,0.21000159257986944,0.10849844719621143,-2.0102066234379823,0.11547945776642982,-1.93355792703693,0.12983824798990076,-1.8909153335347737,0.15589753204956885,0.04898642188199358,0.1830010818443033,0.03428953894737648,4.349627380142656
36,ec013,ec013.426,6,17,1.6170316681781598,1.4787569890837198,p,1.8083523640582002,2781,1.879934728280771,1.503718285214348,2341,0.003781959148366485,1.9385793116439802,1.7469752262457292,955,0.07427780005900356,1.8573310042781335,1.4450424098052694,2517,0.004710131423373038,2.240143369175627,1.760143922667589,346,0.0019917064725265194,0.08788317568616495,-2.282253772422071,0.0935919210902515,-2.279904821362106,0.09718266650522293,-2.082260174381992,0.11118647259809097,0.05198785784566371,0.12484614632452086,0.11999124350063076,4.003280485817481
37,ec013,ec013.426,6,18,0.488631647183673,0.489102734776159,p,1.7082134701117915,2627,1.7683110942649545,1.452455161854768,2202,0.35917315361027924,1.7234071576814023,1.7010525477902008,849,0.40105448698174867,1.7178651481761997,1.6366200020143014,2328,0.2811743901125885,1.9746928543311164,1.6784616790283948,305,0.23768959791271288,0.08772876496528154,-2.365768315878826,0.10114578301124456,-2.2275885664998065,0.1109930057493529,-1.9814248075615726,0.09806856731997672,0.006527923180256238,0.024219855663181116,0.08108914435390767,4.05559674067978
38,ec013,ec013.426,6,19,0.537888767892527,0.5361530561789211,p,0.9435164617937607,1451,0.9162774562017769,1.0594378827646544,1141,0.0031493627959320062,0.7632521687729179,1.0284766529102731,376,0.0005416755252810558,0.9312482031779915,1.0345189979287726,1262,0.017303342788702564,0.731607516522676,0.9671755928251474,113,0.01779407927223602,0.1835011756099603,2.838575359106489,0.18710831758062324,2.8488971334549875,0.1889052985992638,2.812139471082138,-0.07246004712286637,-0.14802713498139594,-0.05253460058375053,-0.13866871821730553,2.8488971334549875
39,ec013,ec013.426,6,20,1.16984661390645,1.1653037161005702,p,1.7218687738317562,2648,1.8606615828391913,1.1312062554680664,2317,0.0019240906451759676,1.9954172391057932,1.592942908926144,983,0.0005258605238487027,1.80272532516944,1.1220973257957585,2443,0.03389477555864374,1.7998839787018044,1.7131585612822118,278,0.3232005322736523,0.2102995921779412,2.7130451606780746,0.22142431140211152,2.685142703833225,0.14996485979472332,2.71236933154616,0.2438126838463015,0.11216107457897982,0.23270744267146337,0.024686697195527612,2.685142703833225
40,ec013,ec013.426,6,21,14.5570069185707,15.3635341365462,i,29.459692144428896,45305,31.21205599491189,21.998715004374453,38867,1.2207116141228801e-97,31.719623375653228,28.39360940006613,15626,5.3807510499673904e-20,30.691343317416024,20.31817206514076,41592,3.4179498292625486e-85,30.63687405473719,29.327539725038775,4732,0.009231354276449714,0.44728298221105633,-1.6665683628496952,0.4749864336431011,-1.6442918186145574,0.5530611201170498,-1.5707126743366309,0.17314804535835432,0.05532914837563895,0.2033575730817955,0.0218351893592598,4.638893488565029
41,ec013,ec013.426,7,2,1.14521624245309,1.14354722148264,p,0.15997569409942008,246,0.17388272015457937,0.09343644883995054,219,0.01134167099036497,0.1884206920178143,0.14422408233970185,99,0.11216625663104207,0.16712125569148725,0.08694489031567684,232,0.04935458471499724,0.21921812203142127,0.1521644925831095,36,0.1808345811312178,0.16981840492380454,-3.0525374906988527,0.17961400124546514,-3.094333496229468,0.12299868414304485,-2.6760131993303613,0.3009371591914345,0.13286428371969952,0.3155728011615905,0.18055134195742784,3.1888518109501183
42,ec013,ec013.426,7,4,0.7771914308884141,0.8578891257995741,p,1.5743949407101463,2421,1.6919820851571168,1.0421757755225254,2131,1.1298842044811036e-06,1.8252065014654943,1.4442164957578365,959,6.914404783540717e-05,1.6193473396313074,1.157035848047084,2248,0.00911805590322186,2.0277676287906465,1.520188806284845,333,0.0003433591202902733,0.18478856207597308,-1.7768431412812733,0.19940722793221027,-1.786843585479239,0.23536171942674494,-1.8252551407645432,0.2376623233718722,0.11653126745337834,0.16651573660147678,0.1430623041162008,4.496341721700347
43,ec013,ec013.426,7,5,1.77893534347321,1.88874439461883,p,3.6163611174263215,5561,3.749197281141204,3.007934910732254,4722,0.0004714750461220407,3.831220737695558,3.5028670957300188,2013,0.07016127388128256,3.66081991993163,3.1902086677367576,5082,0.10779275495766333,4.152965534039703,3.5507475135302626,682,0.04856731610228514,0.10249304287527783,-2.94344155923597,0.130772005640411,-2.917631883162366,0.11177506141128968,-2.8078751582005093,0.10970073536528377,0.04477089031699981,0.06869205786733341,0.07817243669264164,3.3655534240172202
44,ec013,ec013.426,7,6,0.432041025674164,0.434384615384615,p,1.1614495514697734,1786,1.3045173936711136,0.513900468619728,1643,2.9600176645052824e-06,1.8099805869590042,0.8248432106414455,951,2.0421490513221737e-14,1.241883813845362,0.4146602461209203,1724,3.6515637980661144e-05,2.2287175739861165,1.0338448778373945,366,6.867209180294009e-10,0.13477216721561922,1.7625859129686432,0.14091101964090058,1.8116897194485915,0.045713945540340334,2.0489850752910765,0.43478286341477473,0.3738911790665962,0.4993670785558696,0.36623749393084687,1.8116897194485915
45,ec013,ec013.426,7,7,1.74424963700134,1.74192689513522,p,1.0222837037572698,1572,1.086965497222005,0.7295230428657677,1369,0.000363526941182228,1.2009440066994024,0.9295538457647907,631,2.0385009302981222e-05,1.053872401192439,0.7289994649545212,1463,0.007568221348990875,1.2422360248447206,0.9959857696348985,204,0.002637132565361025,0.12476362727777163,2.8513032388786,0.16358472840774022,2.9462275150451664,0.1566161499697062,-3.128419765769871,0.19677660853228707,0.12738344731054962,0.18221889211815007,0.1100204885043909,2.9462275150451664
46,ec013,ec013.482,4,2,0.256499123670502,0.3519402985074629,p,0.5550917209340849,1201,0.5798235219677186,0.45396127075285125,1008,0.037652044013940275,0.6899646738087011,0.49502119572536835,460,5.649742233502209e-06,0.5631422453102356,0.4970525919585238,1070,0.13301206574855368,0.8916401635620173,0.5252760416163529,157,6.704434072545202e-06,0.11099765829045051,-2.665493648825961,0.10488536469625354,-2.5465345935417,0.09981269347059983,-2.4448894308670277,0.12174898692757967,0.16451122591021575,0.062337271441511535,0.2585644236453236,3.736650713637886
47,ec013,ec013.482,4,4,0.516207292122554,0.7148698884758359,p,1.0306865426169936,2230,1.1124788606007616,0.6962307572168082,1934,7.358533992264622e-05,1.2689350305264369,0.9245740011928608,846,0.0028997876180304073,1.0899697103154187,0.6032928406214144,2071,4.1523985434082705e-05,1.0165833711949115,1.0319359783095208,179,0.33530718867008086,0.18671906170180771,3.044814317504635,0.17494424681773904,3.109948605459974,0.10593578908632596,-3.0235497871286974,0.23013539557898072,0.1569909329544278,0.2874196145333398,-0.007494489675346885,3.109948605459974
48,ec013,ec013.482,4,6,1.83383759539254,2.60790273556231,n,0.05684952679008529,123,0.05061951382257861,0.08232458277901447,88,0.0023563662993501128,0.03599815689436701,0.06613643505642573,24,0.0024478679095154047,0.05368271871181685,0.07968018649716793,102,0.027049494055273227,0.011358473421172193,0.060879694478523656,2,0.004584529360318851,,,,,,,-0.2384842183060571,-0.29508394351425027,-0.19493777332318948,-0.6855270904172525,
49,ec013,ec013.482,4,7,0.7751837153173778,0.7630075318154269,p,0.029118050307116856,63,0.026460200407257,0.0399862259212356,46,0.028331336390766283,0.03149838728257113,0.028057881539089707,21,0.36104338032453015,0.026315058192067083,0.04932582973634206,50,0.006875786547677764,0.05679236710586097,0.026666312457535157,10,0.01739387064360153,,,,,,,-0.2035628740529958,0.0577689941219101,-0.30421075392522734,0.3609697014849334,
50,ec013,ec013.482,4,9,1.91855475469126,1.91667388104926,p,1.5571224045186776,3369,1.6577890776894493,1.1454877660965728,2882,0.002395256976814343,1.8224066927773297,1.4389684960761722,1215,0.0008320224147074744,1.6167971753206016,1.126905494745661,3072,0.004225016994126264,1.4538845979100408,1.5662685034020178,256,0.06273628042986154,0.09951151864627607,-3.1166228416168598,0.08478191534635073,-3.0057594795193885,0.04812563200758879,-2.554706938714211,0.18275088053771302,0.11756948357602202,0.1785513007366463,-0.03721132728110824,3.2774258276601977
51,ec013,ec013.482,4,13,1.60458756272753,1.76888454011742,p,2.2416276823732817,4850,2.2347364909172485,2.269806353764256,3885,0.010737084633474695,2.248384882694006,2.2386181199402286,1499,0.11182875099005168,2.221517212574303,2.386611300319935,4221,0.003722719129670191,2.754429804634257,2.1961972429649235,485,0.0004086554982285942,0.2304092429299966,-2.9765108602052313,0.217805295024044,-2.9964698302635044,0.18839510214432695,-3.054401551258888,-0.007785443286084955,0.0021766784528656504,-0.035826710840132565,0.11275997086875084,3.286715476916082
52,ec013,ec013.482,5,2,0.125006979407532,0.167074164629177,p,0.04437024753051841,96,0.04164091099209007,0.055230412074104486,72,0.06598175489698925,0.044751592858361805,0.04419904894361594,30,0.36924027969797746,0.043279861943574034,0.052051111216865745,82,0.14822820031291029,0.04662961166859402,0.044175660094800964,8,0.45837285733868177,,,,,,,-0.14028404539007247,0.006211803575020182,-0.09200838911536027,0.02702432938240799,
53,ec013,ec013.482,5,4,0.3959681024361789,0.3955934551121121,n,0.5601743750727949,1212,0.5922262896652811,0.43263822791381845,1024,0.002926915736497813,0.5832624269206489,0.5498093815561923,391,0.33174243922960267,0.5742498755440067,0.46102412792081093,1088,0.11748709537930158,0.5187544298131085,0.5637416623461533,89,0.15387965514149382,0.07794782488397065,2.9838867603694017,0.05759693899132964,-3.056995604261471,0.05526776684333339,-2.579667428005661,0.15571625225979743,0.02952420589249912,0.10936790380542348,-0.04155879440017977,3.226189702918115
54,ec013,ec013.482,5,5,7.5941382067418095,10.364451410658301,i,7.1921398106499685,15561,7.533534813652297,5.8314110081575325,13026,4.024444392222769e-24,7.671914735685158,6.97608322493405,5143,2.8644497615952565e-07,7.404023211517763,5.695878741731309,14028,6.8673862109165185e-18,8.08440892304249,7.11479125595016,1387,8.9445825431017e-05,0.034290903098188476,0.5472661352151221,0.03802147844953837,0.17952209910524222,0.046309111082363505,-0.44173149953292923,0.12735732925434856,0.04750352318602409,0.13039368354682956,0.06379399282025859,0.17952209910524222
55,ec013,ec013.482,5,6,1.98604301756983,2.63140880217786,i,0.6128640440152855,1326,0.6275053948113575,0.5546053879107993,1085,0.40383661886849265,0.5713286688250857,0.6315106538459065,383,0.006056202107375501,0.6159463279042793,0.5911519059629753,1167,0.33216383341367306,0.44881001231021744,0.6269931756637093,77,0.0008879400079185449,0.4621622632154878,-2.4324235454796987,0.48089260966840053,-2.4242690354746426,0.46564859683220744,-2.351288808922379,0.06166935279338588,-0.050033270351672876,0.02054051712251171,-0.16562803061502945,3.8589162717049437
56,ec013,ec013.482,5,7,0.664943719830082,0.663232620552333,p,0.6664780931146619,1442,0.7032687189775213,0.5200863803644838,1216,0.0008142707308599244,0.6951414090665533,0.6536101783177146,466,0.40593971376046417,0.694061200680486,0.47217793746728215,1315,0.0031004497995358983,0.7285876823217816,0.6611289130096918,125,0.2808744880452163,0.12392818192862978,-1.2279780013926098,0.13944334349642257,-1.262094319860276,0.18322486578259314,-1.2162673773373809,0.14973766710218814,0.030792349856939353,0.19025537383833727,0.04854138573195901,5.02109098731931
57,ec013,ec013.482,5,9,0.6414227945605301,0.7130941613908149,p,3.3148272425924796,7172,2.826955179574115,5.256094215718944,4888,4.9074763772954784e-57,1.7408369621902742,4.021443771309299,1167,3.1699503177658445e-50,3.0206176817448074,5.387290010945605,5723,2.9779952203716107e-37,1.6145503040250682,3.461263367655144,277,1.7966418847141315e-13,0.09935595291870157,-3.067828004056904,0.08905155188942321,-2.6443744903289423,0.07338455632806942,-2.4760249678320982,-0.30052260197239067,-0.3957819680427054,-0.28148172122040693,-0.3638260155083216,3.638810816850644
58,ec013,ec013.482,5,10,2.0563519726754,2.2480070859167403,p,2.280445847037269,4934,2.46375390036533,1.5510540724144342,4260,6.728987809348065e-11,2.4613376072098996,2.199237526224769,1650,0.014335517277297875,2.386198242035344,1.5355077808975397,4521,8.977482717076819e-07,2.0633603163352854,2.299142309479414,354,0.12160533407669466,0.03433446424951269,2.3386304749153872,0.02010912098925341,1.9397958969016549,0.022777964341514873,-0.9626923419921906,0.2273333703975293,0.056237711758971784,0.2169184676677034,-0.05404741575372603,1.9397958969016549
59,ec013,ec013.482,5,11,0.9884048442765508,1.3738699007717698,n,1.1032477172432025,2387,1.1092676011503997,1.0792943026147919,1918,0.4108805944840168,1.1441490574121167,1.0848857467978459,767,0.12788822650440507,1.1078589051166086,1.0707657164612383,2099,0.4973282644024106,1.1715689931734248,1.0973635564458513,201,0.25779092585488145,0.16328331096262313,0.3338322519777891,0.17055194503919613,0.25681284444333663,0.16051480186593176,0.15885607211677755,0.013695430996967413,0.026586983075517982,0.017025965964024534,0.03270499898290282,0.25681284444333663
60,ec013,ec013.482,5,13,3.33111345713855,3.3329581854384904,p,2.585953488888026,5595,2.8963566978942654,1.3508438286458055,5008,7.778064613607934e-31,2.9625554472235516,2.41688435814409,1986,2.4993963714400556e-10,2.7978847336937314,1.0930733355541806,5301,2.1726220906412833e-23,3.0076099526243145,2.549638382062433,516,8.421708533761119e-05,0.03685353859853079,-1.7166068777387444,0.05128857532249541,-1.2938282181674652,0.10679637513988507,-1.1841501801833745,0.3638897809488389,0.10143641509567358,0.4381469467927409,0.08240977242340503,4.989357089012121
61,ec013,ec013.482,5,14,10.686009724658,10.6863907886763,i,23.6729136277669,51219,25.427559620531007,16.695693316567834,43966,3.343065140829375e-143,26.904657626447115,22.223415745362047,18036,3.6327013401403776e-47,24.83630711727829,15.485205587017562,47056,4.359749150811372e-114,28.852072219942553,23.227863275528815,4950,8.990466524261947e-20,0.26616699871369864,2.060338879951404,0.2678472515196278,2.0485264441495747,0.2652352718899648,2.0023001828158655,0.20729325717085903,0.09528649425465306,0.23191346016302763,0.1079918569580946,2.0485264441495747
62,ec013,ec013.482,5,15,1.03550005562338,1.24170661553212,p,0.0004621900784429001,1,0.0,0.0023012671697543534,0,0.01777232561844755,0.0,0.0006696825597517567,0,0.2462947822923594,0.0005278031944338298,0.0,1,0.36060260694559043,0.0,0.0005019961374409201,0,0.3809199973424263,,,,,,,-1.0,-1.0,1.0,-1.0,
63,ec013,ec013.482,5,16,0.463960902365171,0.462557354341615,p,0.9373214790822014,2028,1.0236723952222144,0.5937269297966232,1770,5.762403693612889e-05,1.0710547890767925,0.8772841532748012,718,0.008269174321399597,0.9996592502576735,0.49820349307571504,1894,3.1784629358692324e-05,1.0491662625433655,0.9276888619908203,180,0.10117394083744935,0.16036611369546397,3.0852968855809784,0.15033189033378833,-3.088001293161175,0.12408556733911343,-2.7976538336502474,0.2658251792089648,0.09945427440264332,0.33478084651868956,0.061449824544512026,3.195184014018411
64,ec013,ec013.482,5,17,4.97387760888021,7.97469793887704,i,0.009243801568858002,20,0.010410227748022518,0.004602534339508707,18,0.16450470286454916,0.007458598809726967,0.010045238396276352,5,0.25047397907599844,0.009500457499808936,0.007435873030980821,18,0.4262103636839364,0.011657402917148505,0.009035930473936561,2,0.39939119645069737,,,,,,,0.38685042596774133,-0.14777557378460082,0.12190270289510233,0.12668197982744073,
65,ec013,ec013.482,6,3,0.137367616277222,0.16842672413793094,n,0.32168346199439307,696,0.34563947666738326,0.22279189530487412,602,0.00023108195818853801,0.38089091979219286,0.2939317285520801,263,0.00583216498864735,0.33578631143116716,0.21161334010496022,644,0.00381831178540244,0.4502167472054403,0.30955355094341,84,0.0019542857353684,0.36607345805603964,1.5406680878917691,0.39376321315270996,1.5843705023148082,0.36853322380026177,1.626411216687699,0.21611682151931755,0.12886228915623021,0.2268415242460412,0.18513910928704436,1.5843705023148082
66,ec013,ec013.482,6,6,8.63377449927183,10.164729177312198,i,25.10933540196752,54327,25.758753291039003,22.421397123235202,44864,9.950353892208173e-38,26.46829828943771,24.47032552158287,18276,2.543320839648167e-18,25.421735093381965,22.658905340469584,48756,8.170330997738902e-20,26.503831130129793,24.97621698044876,4945,3.407171017240092e-05,0.4438065809565487,-1.8427699760172356,0.4700939736214024,-1.822289996810986,0.5352382180376835,-1.7828233102849125,0.06926828038326445,0.039223139896107255,0.057462415807739316,0.029673906799770937,4.4608953103686
67,ec013,ec013.482,6,7,0.383745179581149,0.4631,n,0.09937060966780821,215,0.10334735182745679,0.08295442910287867,180,0.2656782714255415,0.10427432024729234,0.09707214130010959,72,0.4855864663013828,0.1027172412297204,0.07325077157479393,197,0.16674222320921978,0.10719446362034295,0.09863225887902768,20,0.4605205647424115,0.6073736562230572,0.5613008433168039,0.6428151650856359,0.5379588657836528,0.6499588093296996,0.4101775227072054,0.1094617701599091,0.03577007955258842,0.1674535569578844,0.041599091883423665,0.5379588657836528
68,ec013,ec013.482,6,8,0.500041243211507,0.41420656220240704,n,1.3759363022375117,2977,1.500833209316511,0.8603559361241416,2614,2.134331555751374e-17,1.700250721810017,1.2239235717769061,1174,1.2142893286512366e-14,1.4536835966926924,0.7691331015353362,2788,5.090081749837369e-13,1.7097516947444698,1.3444335594895158,319,0.0005235715284558456,0.14427644365178152,0.8556497758560738,0.1380542512749466,0.7447842760146421,0.11403610389719353,0.7686983083590618,0.2712519979304079,0.16289287238375472,0.307965337719058,0.11961230405016107,0.7447842760146421
69,ec013,ec013.482,6,9,6.774115843058058,13.084034519956901,i,24.086049216830183,52113,25.797221471997002,17.01750859881911,44931,2.2980916211616768e-166,27.854277796057968,22.318446585069953,19233,6.66686918029591e-87,25.101069594111518,16.15586461955177,48141,9.334821742208075e-114,28.846030160234285,23.635829872605562,5382,1.6737979414336313e-28,0.19247448789912996,2.663630662740403,0.19736518772881434,2.6807917970960213,0.18298288293054452,2.82971558195475,0.2050629037869942,0.11033547169844886,0.21681700652389518,0.09927621247357672,2.6807917970960213
70,ec013,ec013.482,6,11,1.13893898382733,1.13968487576833,p,1.309381103204189,2833,1.3716490195321902,1.0523361863336609,2389,0.0008606635814027574,1.5394944780954412,1.2015223083999578,1063,0.0001438454619892423,1.3436666530405554,1.041788751285958,2577,0.004927437770042891,1.1737793766427551,1.3221780754347607,219,0.17424874461679302,0.032296134953761435,2.5549247991310513,0.02961423645563535,-3.1375325884495835,0.05085133954715754,-2.4073437212017192,0.1317305206425426,0.12330175114600697,0.12654937971469926,-0.05945562039468487,3.1456527187300027
71,ec013,ec013.482,6,12,1.01576884112219,1.01636221972124,p,1.5118198335972124,3271,1.6903033543335153,0.7750313804754664,2944,4.254464535037123e-06,2.014521936999773,1.276193186323119,1391,4.576112706068842e-06,1.612191420722312,0.7284382284382285,3092,0.0002727991071426941,1.8705433901749844,1.4779664638180456,349,0.2786586921634984,0.07424058712038965,-2.8238443481476674,0.07482823021522457,-2.635541429738669,0.09478494617214583,-2.2647945613990395,0.3712566739660064,0.22436726456318282,0.3775707073526301,0.11723929254345743,3.6476438774409172
72,ec013,ec013.482,6,13,1.6154214550709,1.6102934810838898,p,2.0655221144438833,4469,2.176035907922562,1.609315924595846,3790,0.05860428799358167,2.227415340837995,1.9896394835707776,1538,0.4993271598496059,2.1033571122877768,1.7702269797241865,4034,0.3510981541931685,2.0098961928814303,2.0707716300037915,375,0.1338313405043024,0.06747609624460847,-3.0944680459068397,0.09144604641833741,-3.0024292429307895,0.05896220135367427,-2.2532604681254957,0.1497139522034007,0.05638434100760197,0.08600049066975603,-0.014918008464437924,3.2807560642487967
73,ec013,ec013.482,7,2,0.0768492525896115,0.0769197472080339,n,0.0975213493183304,211,0.09894037748704865,0.09188744155958718,171,0.41317266796884056,0.11015197300542315,0.09205380922636125,72,0.17504246678764324,0.0969110529736435,0.10281369800308979,188,0.22362906544916206,0.13280859183050084,0.09430548198271074,24,0.0957474764055658,0.17550018293368322,3.012553644356818,0.22689985789585385,2.9953188142646807,0.17369510129739033,2.8639219528974356,0.03695968419435648,0.08950369064281426,-0.029553898555787474,0.1695320294393412,2.9953188142646807
