,rat,sess,sh,Fs,elec,burst_type,amp_mean,period_mean,rdsym_mean,ptsym_mean,cycling_frac,N_cycles_all,N_cycles_burst,N_seconds,corr_volt_amp_period_r,corr_volt_amp_period_p,corr_volt_amp_time_rdsym_r,corr_volt_amp_time_rdsym_p,corr_volt_amp_time_ptsym_r,corr_volt_amp_time_ptsym_p,corr_period_time_rdsym_r,corr_period_time_rdsym_p,corr_period_time_ptsym_r,corr_period_time_ptsym_p,corr_time_rdsym_time_ptsym_r,corr_time_rdsym_time_ptsym_p,mv_amp_mean,ms_period_mean
24,ec013,ec013.482,6,1250,0,0,1582.26821515951,166.3196333078686,0.4107665236736562,0.4707339853381956,0.804994006334576,15964,13090,2163.6176,0.032043841325510386,0.00024562719332416223,0.001681261526245545,0.847477859028068,-0.005308380445866563,0.5436609620502924,0.011753960162027052,0.17871997594803074,0.0468318587801835,8.297611698350067e-08,-0.11373479021180012,6.053085231803116e-39,1.58226821515951,133.05570664629488
25,ec013,ec013.482,6,1250,0,1,1680.566178206223,163.62236966824645,0.4038935071317792,0.4709036966135891,0.3191351373736283,15964,5275,2163.6176,0.01001822402581914,0.46694337590261636,0.01921524263853325,0.16289956604930247,0.00039368533062539,0.9771945597695803,-0.002668150819273519,0.8463794182032529,0.04995795350227635,0.00028362710560210426,-0.131502254130561,8.781898673872334e-22,1.680566178206223,130.89789573459714
26,ec013,ec013.482,6,1250,0,2,1564.8918569910106,167.6474125874126,0.41717164170763765,0.4714502113723738,0.8864257713562692,15964,14300,2163.6176,0.031806614711477256,0.00014229317842424217,-0.02958118937476745,0.0004033828366964062,-0.00798234398728697,0.3398400861774753,0.03923314536214959,2.6922955371462473e-06,0.022607971702638847,0.006858673767311798,-0.10945629869026793,2.294507359731522e-39,1.5648918569910106,134.11793006993005
27,ec013,ec013.482,6,1250,0,3,1749.0917905542171,159.41285030758715,0.41675903752375043,0.4661740979265601,0.08623372263194753,15964,1463,2163.6176,-0.023397279400204425,0.37116979578707077,0.003545912412935353,0.8922064832302377,-0.0003502161406989971,0.9893214063627163,0.036818750865505956,0.15926120362514137,0.0016488035212506346,0.9497573264372782,-0.15841346388460853,1.1115046386668865e-09,1.7490917905542172,127.53028024606972
28,ec013,ec013.482,7,1250,0,0,1718.4627846630594,166.03074085459576,0.41611067475864216,0.4839453815605574,0.798803195816214,15963,13012,2163.6288,0.008778166913138066,0.316705987100993,-0.07631672111539306,2.8481772081620157e-18,0.10238763677273546,1.1457875068676528e-31,0.04312941610234544,8.584107000428884e-07,0.07973731748493439,8.293004176272131e-20,-0.14901288743058339,1.7084026642168334e-65,1.7184627846630594,132.8245926836766
29,ec013,ec013.482,7,1250,0,1,1834.1648978621108,162.59761194029852,0.40220381247187903,0.4982176804267932,0.30210468634915566,15963,5025,2163.6288,-0.014734314241066046,0.2963597391738115,-0.09995744089772933,1.2320009679446718e-12,0.1235791444014447,1.4728478178731568e-18,0.01256457835144562,0.3732072511942842,0.13197509236724891,5.768840077884771e-21,-0.14669684292779447,1.4205035685744915e-25,1.8341648978621108,130.07808955223882
30,ec013,ec013.482,7,1250,0,2,1700.0368465721785,167.73217126651448,0.42169289656520187,0.48293641882315475,0.8966062940186412,15963,14457,2163.6288,0.007808878639250503,0.3478070747115446,-0.08426479497305175,3.349620335621907e-24,0.09023216024176511,1.5930870356470327e-27,0.059708014256419424,6.724755771353961e-13,0.04809088721973808,7.244163852613219e-09,-0.1544328979847347,7.31869503852407e-78,1.7000368465721785,134.1857370132116
31,ec013,ec013.482,7,1250,0,3,1896.2037923943365,158.40743338008414,0.4104483720402687,0.49611967970765747,0.08352227517030648,15963,1426,2163.6288,0.004463680432216714,0.8662588712497417,-0.15676465822446473,2.6577224954749107e-09,0.10497499644778856,7.138831237459722e-05,0.01568062996987335,0.5540812551721785,0.11415511668875686,1.5523574295942494e-05,-0.1256996358261295,1.9220117408855257e-06,1.8962037923943365,126.72594670406731
32,ec013,ec013.658,4,1250,0,0,2463.966770829284,162.92038118659698,0.5026236323645801,0.3870910496994522,0.6415341233377738,19595,13012,2643.5632,-0.10177151927133501,2.635034114396669e-31,0.08403354248981283,7.857214681975225e-22,-0.1054494773560753,1.694608929644756e-33,-0.12200075487213036,2.4608262043602445e-44,-0.014243738345724585,0.10422399363837208,-0.17071922504443057,1.1231471547426875e-85,2.463966770829284,130.33630494927758
33,ec013,ec013.658,4,1250,0,1,2633.2912914429644,161.80157687253615,0.5115104481774392,0.40097828915191963,0.07452426331248672,19595,1522,2643.5632,-0.11836954140730675,3.64920112517508e-06,0.13760414507142785,7.06259092279132e-08,-0.036234290713625786,0.15768384902082314,-0.19979549821071746,3.614064974533777e-15,-0.03837524640799342,0.1345370299662048,-0.18957414191498997,8.820142141063996e-14,2.6332912914429643,129.44126149802892
34,ec013,ec013.658,4,1250,0,2,2437.159005970213,164.77088197146563,0.49987004939490265,0.39319260782936877,0.7688916232454741,19595,15420,2643.5632,-0.08481380078866863,5.0739188958928397e-26,0.08066138693036846,1.1042869402496997e-23,-0.11505284173264435,1.3530952686534948e-46,-0.11979418070006766,2.1571145301634125e-50,-0.005694272936154752,0.4795367697176077,-0.17327956444729026,3.180459032365808e-104,2.437159005970213,131.8167055771725
35,ec013,ec013.658,4,1250,0,3,2659.8925939955943,160.73853211009174,0.5207456394011925,0.4236265819563392,0.01060417242909116,19595,218,2643.5632,-0.04469265470242547,0.5115581039256556,0.10930617561686774,0.10752149279465081,-0.08827144853211323,0.19416527474252532,-0.12380056210998769,0.06809021887566581,-0.002327328790568704,0.9727455054919338,-0.32135183315068017,1.2560142137321424e-06,2.659892593995594,128.5908256880734
36,ec013,ec013.658,5,1250,0,0,2412.23403715054,162.78211344570153,0.4936913161416598,0.3906452262974496,0.6400535035278132,19576,12993,2643.564,-0.08751973823233103,1.6139083194952343e-23,0.07517434930357243,9.470469369200466e-18,-0.09366341289645724,1.0299935715983252e-26,-0.12882541852409435,3.3396233399316725e-49,-0.008582228062700613,0.32798285234680324,-0.15486723405732017,1.4850488868930817e-70,2.41223403715054,130.22569075656122
37,ec013,ec013.658,5,1250,0,1,2602.54103195223,161.39544895448955,0.5122086534608562,0.39788365343578996,0.07941672681274219,19576,1626,2643.564,-0.1384855491421585,2.058751581579511e-08,0.06719999205015859,0.006713480483006982,-0.03378281546936604,0.17332768642306984,-0.1833657702108165,9.224073203692806e-14,-0.04742749320610834,0.055868908153433317,-0.15373364412347165,4.6223220383637284e-10,2.6025410319522297,129.11635916359165
38,ec013,ec013.658,5,1250,0,2,2381.408825815243,164.83135253843173,0.49149941064887953,0.39805312477157184,0.7722662284703529,19576,15482,2643.564,-0.06965408358318576,4.075394681990355e-18,0.07626730076418449,2.0439274094903342e-21,-0.10687199916711562,1.451284820328072e-40,-0.12114653760809826,1.0523434586883594e-51,0.005401123162281723,0.5015872037847244,-0.16378915468042918,1.5245332599387104e-93,2.381408825815243,131.86508203074538
39,ec013,ec013.658,5,1250,0,3,2589.5968359433627,157.51243781094527,0.5134991285269759,0.40958673824079994,0.009581005037139255,19576,201,2643.564,-0.1182559869629119,0.09452757294248791,0.00436754788537141,0.9509333119965722,-0.16243237372277425,0.021231901990462838,-0.13580686989975216,0.0545677940326251,-0.12542338215515825,0.07604569524343156,-0.20051241886134888,0.004316334114944727,2.5895968359433628,126.00995024875623
40,ec013,ec013.658,6,1250,0,0,2058.603310149408,163.11663652802892,0.46339239068754867,0.4014723897039629,0.6551414106964148,19560,13272,2643.5624,-0.045151854739584364,1.9520608904049443e-07,0.04825323667532962,2.6717461529532935e-08,-0.07603711469625157,1.7603950180261635e-18,-0.10570134156160547,2.7385794272235066e-34,0.0117503280779289,0.17586211851151087,-0.14334964512478748,7.120423884725954e-62,2.058603310149408,130.49330922242314
41,ec013,ec013.658,6,1250,0,1,2237.1953866082895,160.8382204246714,0.4749220586105251,0.40477467718010307,0.09627554091403327,19560,1978,2643.5624,-0.0809977723807135,0.00031095140560699483,0.04971812774612135,0.027024128026157657,-0.002177651431880589,0.9228937116536668,-0.13064965595142722,5.478475636132876e-09,-0.04725309156552845,0.035604726764202024,-0.10099193586180054,6.787112328917873e-06,2.2371953866082896,128.6705763397371
42,ec013,ec013.658,6,1250,0,2,2025.9509418160196,165.09451180599874,0.46540570189201735,0.4094848603224916,0.7828923576761418,19560,15670,2643.5624,-0.022734144019287573,0.004427247671514247,0.047149738493307065,3.526225195488752e-09,-0.09474261005232384,1.4051432730023522e-32,-0.0886825448620968,9.771706594827093e-29,0.019955721048945434,0.012485954425418496,-0.14735645172767323,8.799559280975098e-77,2.0259509418160198,132.075609444799
43,ec013,ec013.658,6,1250,0,3,2253.7998114020043,156.09815950920245,0.48918027764354044,0.4088092922662404,0.015399825629234249,19560,326,2643.5624,-0.03169515048305607,0.5685312359980562,0.019462588913036198,0.7262714883478578,0.009793318362401509,0.8601776800207727,-0.0555785369361901,0.31710947179247134,-0.1355738695520557,0.01429482366329387,-0.14790910053697987,0.007472053682202823,2.253799811402004,124.87852760736196
44,ec013,ec013.658,7,1250,0,0,1693.7229783526225,163.34289506673548,0.43899240185613314,0.42318459390466684,0.6703359588821384,19548,13561,2643.5616,0.012893242035765215,0.13326143052730952,0.018379780401150687,0.03232727712628069,-0.046969473947868365,4.445047027796396e-08,-0.06479274655907356,4.270909300592291e-14,0.011883762883957106,0.1664179380675897,-0.1328139147727403,2.047434994532215e-54,1.6937229783526224,130.6743160533884
45,ec013,ec013.658,7,1250,0,1,1830.0318552102037,160.98139711465453,0.44106565034137685,0.4183068446787375,0.12831930982807438,19548,2634,2643.5616,-0.028428129747026416,0.14467380199348792,0.015229710364461059,0.4346253326918109,0.0490982657486104,0.01172981500534544,-0.07990079542859664,4.0374235130544656e-05,-0.020615568025454105,0.29021373158940794,-0.10839271423328127,2.450072593174201e-08,1.8300318552102037,128.78511769172363
46,ec013,ec013.658,7,1250,0,2,1665.1218946979968,165.29840647527507,0.44389353168802687,0.4303505353783574,0.7910627843890605,19548,15814,2643.5616,0.02753148813543524,0.0005350429671082741,0.01513796661336532,0.05696043285843501,-0.06828367092378716,8.234069161669083e-18,-0.039284362586265956,7.745545481285988e-07,0.008149846182784169,0.3054530635840323,-0.12545048845771734,1.7227258755365923e-56,1.6651218946979969,132.23872518022006
47,ec013,ec013.658,7,1250,0,3,1902.9134370277222,157.548,0.45779526968416806,0.41802114378875976,0.023838748452088273,19548,500,2643.5616,-0.11906000175478583,0.007696891920099656,0.06813825133274305,0.12811611298328449,0.005738153957413208,0.8981577298712792,-0.0928169156234143,0.03801108259512432,-0.08712414974823586,0.05153680322945981,-0.10845961183249266,0.015252733731743942,1.9029134370277223,126.0384
48,ec014,ec014.183,0,1250,0,0,2072.653182057391,154.5339952718676,0.41802203777222047,0.4309902093050898,0.6799452198311201,30046,21150,3845.4792,-0.09520861368841449,8.73970623765216e-44,-0.023080830270107724,0.0007882074905339355,-0.06491596228478724,3.3829910343251036e-21,0.013603315419597155,0.04789372928330734,0.03005934825592069,1.22959939890494e-05,-0.07012154868806053,1.7928860261063695e-24,2.072653182057391,123.62719621749409
49,ec014,ec014.183,0,1250,0,1,2201.965030722041,149.90988927071402,0.4062853893353798,0.4290818946605823,0.24503411694438498,30046,7857,3845.4792,-0.12190702584186856,2.1166805711984445e-27,0.001925606959121906,0.8644924823212972,-0.0875510278915555,7.592861599373138e-15,-0.0034281044649825437,0.7612659685620262,0.03853516243808401,0.0006343831623140449,-0.09015316429340688,1.183202596775492e-15,2.201965030722041,119.92791141657122
50,ec014,ec014.183,0,1250,0,2,2046.5679225272331,156.5355877079598,0.423141600385158,0.4341850527100207,0.7810091392510977,30046,23983,3845.4792,-0.08165332248036955,9.161011250337628e-37,-0.03609700527931233,2.2489086062763e-08,-0.06012892228025475,1.1658138331594712e-20,0.02726330560423369,2.4141254061431772e-05,0.00583375380187165,0.3663127318739805,-0.0710763325786688,3.041504556812931e-28,2.0465679225272333,125.22847016636784
51,ec014,ec014.183,0,1250,0,3,2264.025101961927,148.21317983326716,0.4145582357085618,0.43495645247764125,0.07767021597724413,30046,2519,3845.4792,-0.1281736133826049,1.0719391463460808e-10,0.024433193928937263,0.22024852261200317,-0.09970735459339737,5.322919684177911e-07,0.018485763016079664,0.3537123849648047,0.022821056290123674,0.25222522653239976,-0.13783914265669,3.708930273748073e-12,2.2640251019619266,118.57054386661373
52,ec014,ec014.183,1,1250,0,0,2158.434532569473,154.2344680645005,0.4283195066729459,0.4323237382487534,0.662621848012236,30027,20651,3845.4464,-0.0667388493936452,7.932556967642284e-22,-0.0008764620546425727,0.8997762590428734,-0.07765370896386066,5.381139531338838e-29,0.0031981674661353122,0.6458287751287474,0.05342613895151115,1.5588962696121686e-14,-0.08452160007223397,4.6486798555473305e-34,2.158434532569473,123.38757445160041
53,ec014,ec014.183,1,1250,0,1,2301.207193164874,149.53521334711354,0.41946660967059657,0.42681047306830755,0.2107015716042746,30027,6773,3845.4464,-0.09646494769019426,1.7770584540218697e-15,0.05445636345505067,7.320071292428608e-06,-0.07534055857072933,5.363751289889981e-10,0.0028842729688969386,0.8124029116061651,0.04380461237250073,0.0003108239229936794,-0.10388568596889805,1.0238544583053908e-17,2.3012071931648737,119.62817067769083
54,ec014,ec014.183,1,1250,0,2,2133.1652513494305,156.2556578280696,0.43272782984621205,0.4378260394458466,0.7698994842315317,30027,23684,3845.4464,-0.05490772081932853,2.7666897210530966e-17,-0.013923643075221794,0.032130390598666174,-0.08161924021930894,2.6789056601645116e-36,0.015385306077374136,0.017896465674442807,0.032138196091183416,7.538193662047442e-07,-0.08051323318475144,2.3017454007590883e-35,2.1331652513494306,125.00452626245567
55,ec014,ec014.183,1,1250,0,3,2369.721035000924,147.16228070175438,0.425157602667117,0.4288302479791952,0.06282277136927458,30027,2052,3845.4464,-0.06418247362554791,0.00363016333491418,0.06965024889683848,0.0015940192038138698,-0.07687040496865415,0.0004917898125582885,0.0017348214883279268,0.9374002118358037,0.019956203528038053,0.3662418443080533,-0.11551304185979441,1.5458749504213595e-07,2.369721035000924,117.7298245614035
56,ec014,ec014.183,2,1250,0,0,1999.9588781762525,154.12553501945524,0.4268246531034686,0.43534311244849133,0.6592357509450134,30038,20560,3845.448,-0.06032984916953063,4.8048436675802824e-18,-0.004312025605029524,0.5364064512345437,-0.046789015013082316,1.9166958307050056e-11,0.029475211390206594,2.367847429573564e-05,0.03221978564253646,3.821967701019095e-06,-0.0890578378969143,1.7611690835530114e-37,1.9999588781762525,123.3004280155642
57,ec014,ec014.183,2,1250,0,1,2132.8641033409817,149.30151255707761,0.41692938332329865,0.4308791136597675,0.21767138705295197,30038,7008,3845.448,-0.08130970895228257,9.307824712865729e-12,0.034072160679599624,0.004335915755152288,-0.06142531700691004,2.6597345600440016e-07,0.022305512612065103,0.06187668249700645,0.04176638982437064,0.0004699481660700999,-0.1025478942879516,7.576164790454081e-18,2.1328641033409816,119.44121004566209
58,ec014,ec014.183,2,1250,0,2,1973.982037483182,156.10525195778004,0.43155114375990244,0.43936305144044413,0.7630526274181838,30038,23496,3845.448,-0.042005391453821775,1.1848821799849835e-10,-0.018880454833409062,0.0038015433002925206,-0.04675337909989715,7.495024258981822e-13,0.03978895448912535,1.0533867110198939e-09,0.011068718360419416,0.08976858632839523,-0.0865698831388942,2.5067449287397127e-40,1.973982037483182,124.88420156622402
59,ec014,ec014.183,2,1250,0,3,2186.567844640649,147.1745344304894,0.42362423574084823,0.4352403506040569,0.07069678227348283,30038,2309,3845.448,-0.06953562743458258,0.0008270840411586416,0.07459716782851582,0.00033372867408646117,-0.07829407934092696,0.00016592627394339433,0.04096666546114596,0.0490343600647983,0.011678767754892528,0.5748629569159465,-0.09314018834324829,7.3634948604687255e-06,2.186567844640649,117.73962754439151
60,ec014,ec014.183,3,1250,0,0,1967.499095084957,154.1452978900475,0.4313845639308696,0.44603235078273923,0.6550589032207196,30009,20427,3845.4264,-0.04387434848741689,3.534910013182576e-10,-0.0027917749773847503,0.6899039826908822,-0.0694289994122395,2.949865634148885e-23,0.020593505095155316,0.003246090889729131,0.06036388398774585,5.886227932464977e-18,-0.09573022155788562,8.520300553746466e-43,1.967499095084957,123.31623831203798
61,ec014,ec014.183,3,1250,0,1,2094.973048315564,148.92281737663433,0.4211346542531792,0.43756863034484816,0.2203735845782928,30009,7113,3845.4264,-0.08309153918669936,2.2389066086368653e-12,0.025685057928215717,0.03029449069382247,-0.06522789196223287,3.668149540981745e-08,0.020421200950572295,0.0850382848074243,0.06342706972653542,8.61254346488068e-08,-0.086113099882836,3.4668153421884853e-13,2.094973048315564,119.13825390130746
62,ec014,ec014.183,3,1250,0,2,1942.6212907731192,156.36207487364,0.4354503042547708,0.4507678563894837,0.75943286809494,30009,23346,3845.4264,-0.03495106118477146,9.210046133086214e-08,-0.018371801505445453,0.004997618256508328,-0.07181734592623712,4.420441962869408e-28,0.02635365242643017,5.645385273327995e-05,0.04422706108352167,1.3744545305766918e-11,-0.09904967044265041,5.528456092103973e-52,1.9426212907731193,125.08965989891202
63,ec014,ec014.183,3,1250,0,3,2175.945203824845,146.19915254237287,0.4255207081613673,0.4397927460613153,0.07177981614730684,30009,2360,3845.4264,-0.07945107192677184,0.00011164404017397227,0.07081936224656056,0.0005755262949415334,-0.09769044199047776,1.9879349913090256e-06,0.03685860750834025,0.07341459854570342,0.02151118550643934,0.29621852110918667,-0.09128410111151555,8.933716400615299e-06,2.175945203824845,116.95932203389829
64,ec014,ec014.183,4,1250,0,0,1705.4502235653592,154.43141824407877,0.42766341824003223,0.4642676545178619,0.6755202082393255,30130,21026,3845.4216,-0.046150445826659545,2.154606856008857e-11,-0.003467215704464504,0.6151542172163835,-0.08215017401942792,8.10787882221284e-33,0.06681640288747287,3.0485024886954966e-22,0.02929329303960079,2.15410778341202e-05,-0.09689065895368233,4.9152595071119964e-45,1.7054502235653592,123.54513459526302
65,ec014,ec014.183,4,1250,0,1,1818.4522666088733,148.19316883710303,0.4164862722800304,0.45655671995015695,0.2698862460230629,30130,8754,3845.4216,-0.058638756175721354,4.0114268876302016e-08,0.006816341177652528,0.523686961663888,-0.07945295421472195,9.727461443277349e-14,0.08436019033440241,2.6590860548011513e-15,0.053169681171700595,6.440567061949589e-07,-0.0675236391715641,2.548486234908349e-10,1.8184522666088734,118.55453506968243
66,ec014,ec014.183,4,1250,0,2,1684.8771025364656,156.56227136681076,0.4326912087098069,0.4666239237146294,0.7835316678930602,30130,24056,3845.4216,-0.03534801557275077,4.1603864963546726e-08,-0.017332993804451944,0.007179339570416574,-0.0814728199902351,1.0257140264391579e-36,0.07812067535545898,6.9390352726193195e-34,0.0025374299939894597,0.693924014439296,-0.10427318953826153,3.877648775414012e-59,1.6848771025364655,125.24981709344863
67,ec014,ec014.183,4,1250,0,3,1869.1674654286396,145.2639521640091,0.41943044195168366,0.4568920454402632,0.10613494239487291,30130,3512,3845.4216,-0.07529943941692617,7.926504585493456e-06,0.00782743092229876,0.6428539555466615,-0.08995724207055424,9.295219456709402e-08,0.1040029649433191,6.491756341876994e-10,0.026073911401836576,0.12236849636273092,-0.05118387792425685,0.002411947844423148,1.8691674654286397,116.21116173120728
68,ec014,ec014.183,5,1250,0,0,1772.3057135532922,154.030691234191,0.4529847952563078,0.47985896546402423,0.5878202333024327,29997,18344,3845.4464,0.06450337350059722,2.2331142830159432e-18,0.007252117546205303,0.32601465000553775,-0.006097401646058691,0.40892684598597984,0.04976627906514803,1.5401509244316475e-11,-0.05029465824691858,9.3767428620263e-12,-0.13872169303561138,1.7129445002167163e-79,1.7723057135532923,123.22455298735281
69,ec014,ec014.183,5,1250,0,1,1834.82096695521,146.94931184961396,0.4414239565876636,0.4839721849892082,0.18214249456187973,29997,5958,3845.4464,0.020317986916557392,0.11684864149531132,0.024458616269449132,0.05905281372036759,-0.033965512952020556,0.008743103486419225,0.08789037504972125,1.0769829269696037e-11,0.008659070086404342,0.5039744718514305,-0.09225168896836106,9.717201589279182e-13,1.83482096695521,117.55944947969117
70,ec014,ec014.183,5,1250,0,2,1756.7206266955673,156.38172285998374,0.4580239098051524,0.4803502538554436,0.7198336193166026,29997,22126,3845.4464,0.07035934341218139,1.0877765437749009e-25,0.003927332103144064,0.5591177339535243,-0.0018466394604287452,0.7835706698900997,0.053223332967256974,2.3364930496281744e-15,-0.08732536744852408,1.0238244232183521e-38,-0.1397696045345053,6.342927522834779e-97,1.7567206266955673,125.10537828798698
71,ec014,ec014.183,5,1250,0,3,1879.3214075292608,144.19036482694108,0.4423227210425219,0.4852010377594133,0.06413382851988263,29997,2138,3845.4464,0.048987271932857866,0.02350446723214993,0.030987146413680743,0.1520563937435781,-0.01732124477623755,0.4234210175450672,0.12610381810291907,4.8917647797531725e-09,-0.013474218797702716,0.5334871131167642,-0.11619604586346115,7.130587950906164e-08,1.8793214075292608,115.35229186155287
72,ec014,ec014.183,6,1250,0,0,1621.1598979370146,154.3062200956938,0.4507621961136417,0.479303582729138,0.6440852647396396,30070,20064,3845.4536,0.03216849520219606,5.177081781293075e-06,-0.0003212554723543175,0.9637070337605952,-0.051012478828206635,4.828355273489945e-13,0.04998306485914496,1.400920688987722e-12,-0.017293578283641715,0.014300632933631046,-0.12899253997137952,3.487254814696595e-75,1.6211598979370145,123.44497607655502
73,ec014,ec014.183,6,1250,0,1,1681.3563030847492,147.12032940019665,0.4401059598426589,0.47918488128447273,0.249015304722439,30070,8136,3845.4536,-0.004282775121518295,0.6993131692036978,-0.013377224149647855,0.22762813681887098,-0.008568421908828788,0.4396613582106216,0.11765256864906082,1.7891520766962595e-26,0.05588388230888406,4.561831983266002e-07,-0.05852064346935097,1.275963879083279e-07,1.6813563030847491,117.69626352015732
74,ec014,ec014.183,6,1250,0,2,1610.3670710980844,156.61043715149194,0.45476579888023894,0.48062250021246467,0.7654231480000174,30070,23493,3845.4536,0.03931275497655607,1.6636808610818303e-09,-0.005914790520010728,0.3646475349503441,-0.06719876236581888,6.2877702436479985e-25,0.05341789253089545,2.5478988158268504e-16,-0.05556186199974141,1.5637009461935552e-17,-0.13717279002028693,4.800782773246821e-99,1.6103670710980844,125.28834972119354
75,ec014,ec014.183,6,1250,0,3,1720.245237252586,144.4445371142619,0.4398250882465928,0.48100130596930085,0.10808961522770681,30070,3597,3845.4536,-0.0012607221180615464,0.9397488311734825,-0.0062329741845284494,0.708630281859015,-0.027413275150854472,0.10020749968964456,0.16904691616929596,1.8143479710696445e-24,0.04963910450041424,0.0029022491050301564,-0.07095530179175509,2.0494521892078887e-05,1.720245237252586,115.55562969140951
76,ec014,ec014.183,7,1250,0,0,1591.5852939304527,154.02014044669852,0.46831329073235695,0.46397760725921083,0.6570806512684589,30135,20506,3845.296,0.014878877672512064,0.033119565150927455,-0.008575963128598357,0.21944004177696122,0.0025163619179079896,0.7186082018639386,0.05692459054395374,3.415446851118446e-16,-0.02687212607358944,0.00011883055355215453,-0.1306006180640414,1.0752468830117417e-78,1.5915852939304527,123.21611235735881
77,ec014,ec014.183,7,1250,0,1,1671.817898477773,147.57903451789582,0.45835301351490426,0.46666997215266287,0.24105150812837295,30135,7851,3845.296,0.005627403219236764,0.6180996042027055,-0.001515765943736545,0.8931776485887581,0.003471293360517402,0.7584408167361553,0.08829184551543004,4.605618047017579e-15,0.04518385961991149,6.202718351382503e-05,-0.06268758049181573,2.7121457810472572e-08,1.671817898477773,118.06322761431666
78,ec014,ec014.183,7,1250,0,2,1575.6849531847192,156.20549487200867,0.4717175210311079,0.46443322115060026,0.7794968189705032,30135,23986,3845.296,0.01409115447896914,0.029083706200683183,-0.008445304328814003,0.1909023369098433,-0.0071041447462770494,0.271242870164776,0.056403740817327234,2.2904964990777477e-18,-0.06704574724688776,2.618126867750041e-25,-0.13786878668943806,4.215931412410598e-102,1.5756849531847192,124.96439589760693
79,ec014,ec014.183,7,1250,0,3,1708.647878657364,145.08496176720476,0.45800734835431806,0.46853158691581565,0.10658113185564909,30135,3531,3845.296,-0.0076560447048570224,0.6492641064651485,0.0023396112239127496,0.889469229047643,-0.024892603254265944,0.13917262591181165,0.13730051330075058,2.513276080044514e-16,0.07169589442949086,2.005218174109636e-05,-0.07649700554475489,5.347249827819137e-06,1.7086478786573638,116.0679694137638
80,ec014,ec014.277,0,1250,0,0,1865.3081785105237,153.46361598600404,0.40668165048242516,0.4104419737744567,0.81457510391843,43583,36582,5513.5552,-0.15192226579635343,9.042101750386026e-188,-0.07301562241489933,1.9667436119195242e-44,-0.16286643885437618,7.324885324915836e-216,0.10599050121381964,7.156115149575372e-92,0.0235346938141679,6.737580647877414e-06,-0.005399144471582641,0.3017745697489627,1.8653081785105237,122.77089278880324
81,ec014,ec014.277,0,1250,0,1,1989.880521914489,149.27293852545594,0.39838583239223146,0.4097046177266423,0.30758012543340457,43583,14201,5513.5552,-0.10772051188889806,6.372846144966121e-38,-0.0613700642179231,2.4871033969955135e-13,-0.1150094998501006,5.1010719158520726e-43,0.08820367947946313,6.239880883823371e-26,-0.06592456181385005,3.721810275331006e-15,-0.016754428558609764,0.04587351732685202,1.989880521914489,119.41835082036475
82,ec014,ec014.277,0,1250,0,2,1838.2739155511301,155.32991751429583,0.4115881800116232,0.4149799516185741,0.8907427280314524,43583,39522,5513.5552,-0.15768254378391372,2.1645366961680373e-218,-0.09522431231024692,2.8378479400582476e-80,-0.1804720409747517,1.540699038732094e-286,0.12400848781973642,3.269471644534657e-135,0.024476085097081154,1.1361762499635635e-06,-0.0035286232521576505,0.48300646337314057,1.83827391555113,124.26393401143666
83,ec014,ec014.277,0,1250,0,3,2029.648426150383,146.97373447946515,0.406851547192119,0.41951274370918934,0.0893109404255171,43583,4188,5513.5552,-0.08865808997885367,9.079035614127422e-09,-0.08858809006593714,9.326778402701777e-09,-0.10663691199917863,4.559459889846051e-12,0.11047884709265576,7.530885895079153e-13,-0.06883176992237788,8.25776111879595e-06,-0.03798019960070152,0.0139700506865098,2.0296484261503833,117.57898758357211
84,ec014,ec014.277,1,1250,0,0,1986.982955645571,153.01860909653118,0.42108139784626497,0.401310090798417,0.7898328831458874,43549,35574,5513.5552,-0.13659547348738807,1.0119385353449148e-147,-0.025840999367155306,1.0906676513878025e-06,-0.16526890015323678,3.0980811523743836e-216,0.06265212605996309,2.7950346593018783e-32,0.027037620223171143,3.3904766478970296e-07,-0.05861723846290389,1.8553569463508923e-28,1.9869829556455711,122.41488727722493
85,ec014,ec014.277,1,1250,0,1,2133.077622675825,149.9292523364486,0.41574310462137914,0.40427009525468593,0.23277075379602621,43549,10700,5513.5552,-0.10033577274356308,2.380821785735802e-25,-0.03388210648073303,0.0004559401055374452,-0.10283314326338096,1.4971298994374258e-26,0.07155267756715522,1.2620362371087805e-13,-0.04272399949911051,9.828744217749413e-06,-0.05725285931620878,3.0955136026327042e-09,2.133077622675825,119.94340186915888
86,ec014,ec014.277,1,1250,0,2,1957.4876207722914,154.92179911129483,0.4247611236562155,0.40672454325524693,0.8701047193651023,43549,38708,5513.5552,-0.14140153770171468,5.05080466763307e-172,-0.04085200601933969,8.949973319486437e-16,-0.18283392955665562,3.812412961480727e-288,0.0746338898848459,6.0971540545982204e-49,0.03458998552588271,9.953626376820885e-12,-0.053121444420763025,1.3417893310460898e-25,1.9574876207722913,123.93743928903586
87,ec014,ec014.277,1,1250,0,3,2183.7651297578454,147.5492686682063,0.42053268611687766,0.41693416757018636,0.055620446132470025,43549,2598,5513.5552,-0.052823877649457805,0.0070802039308951814,-0.0093141640488134,0.635121893773927,-0.10602223308528423,6.071362990852896e-08,0.11087217861137677,1.4619045667679537e-08,-0.0520069191803755,0.008017276093861032,-0.0644526317107633,0.0010125185582512178,2.1837651297578455,118.03941493456504
